KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533626563,0,,,128,59,69,13,6,7,115,53,62,76,35,41,105,51,54,102,51,51,39,18,21,20,8,12,7,3,4,0,0,0,7,1,6,45,45,13,9,11,3,4,3,2,32,22,10,3,26,2,5,5
533626571,0,,,50,26,24,8,4,4,42,22,20,28,13,15,42,22,20,42,22,20,14,9,5,4,2,2,0,0,0,0,0,0,0,0,0,19,19,3,6,7,2,0,1,0,16,15,1,3,11,0,2,4
533626584,1,,533626682;533626691;533626692,26,12,14,2,2,0,39,16,23,24,11,13,37,14,23,36,13,23,15,5,10,8,2,6,3,0,3,1,0,1,0,0,0,6,6,0,4,2,1,2,1,1,11,5,6,0,8,0,0,2
533626591,0,,,122,64,58,15,9,6,107,55,52,62,34,28,103,52,51,102,51,51,45,21,24,24,11,13,12,5,7,0,0,0,0,0,0,36,36,9,6,6,4,2,6,3,26,13,13,3,31,0,8,4
533626592,0,,,123,64,59,13,8,5,110,56,54,60,29,31,106,55,51,103,53,50,50,27,23,17,9,8,8,6,2,0,0,0,0,0,0,43,43,9,14,6,9,1,2,2,33,22,11,4,30,1,3,8
533626593,0,,,97,50,47,10,5,5,87,45,42,45,22,23,85,44,41,85,44,41,42,23,19,16,9,7,4,3,1,0,0,0,0,0,0,35,35,5,13,8,5,2,2,0,30,21,9,1,27,0,5,6
533626594,0,,,52,26,26,5,2,3,47,24,23,24,12,12,47,24,23,46,23,23,23,12,11,15,6,9,7,3,4,0,0,0,1,0,1,16,16,0,6,5,2,1,2,0,16,10,6,2,13,0,0,5
533626602,0,,,41,16,25,5,2,3,36,14,22,19,10,9,36,14,22,36,14,22,17,4,13,11,1,10,3,0,3,0,0,0,0,0,0,17,17,7,4,2,2,1,0,1,10,6,4,1,13,0,5,2
533626611,0,,,36,16,20,5,4,1,31,12,19,13,7,6,31,12,19,30,12,18,18,5,13,13,4,9,6,1,5,1,0,1,0,0,0,14,14,4,6,0,2,1,0,1,10,7,3,1,12,0,4,4
533626624,0,,,10,5,5,0,0,0,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,3,2,1,0,0,0,0,0,0,0,0,0,4,4,1,0,3,0,0,0,0,3,3,0,0,4,0,1,0
533626631,2,533626632,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626632,1,,533626631,311,147,164,38,25,13,281,125,156,172,72,100,272,120,152,262,117,145,109,53,56,49,25,24,18,9,9,1,0,1,38,4,34,127,127,48,35,16,13,6,7,4,81,61,20,8,66,20,7,23
533626633,0,,,58,31,27,6,3,3,52,28,24,35,19,16,49,26,23,47,24,23,17,9,8,8,4,4,4,3,1,0,0,0,9,5,4,26,26,12,7,1,3,2,0,1,14,12,2,1,11,5,3,5
533626634,0,,,93,43,50,3,2,1,90,41,49,50,23,27,88,40,48,86,39,47,40,18,22,21,10,11,6,3,3,1,0,1,15,7,8,47,47,22,14,6,3,1,0,1,25,20,5,1,24,10,6,9
533626641,0,,,335,150,185,28,16,12,307,134,173,188,77,111,296,126,170,291,125,166,119,57,62,63,25,38,16,4,12,0,0,0,10,1,9,121,121,26,36,23,22,8,4,2,95,64,31,6,79,8,10,18
533626642,0,,,45,20,25,6,2,4,39,18,21,25,12,13,37,17,20,37,17,20,14,6,8,4,1,3,0,0,0,0,0,0,0,0,0,16,16,2,7,2,3,1,1,0,14,12,2,2,10,0,2,3
533626643,0,,,90,43,47,7,4,3,83,39,44,42,23,19,82,38,44,79,36,43,41,16,25,23,7,16,6,1,5,1,0,1,1,0,1,35,35,12,8,7,3,3,1,1,23,14,9,2,29,1,10,4
533626644,0,,,15,9,6,0,0,0,15,9,6,11,6,5,14,8,6,13,8,5,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,0,3,0,0,1,0,4,3,1,0,3,0,0,0
533626661,0,,,115,57,58,10,5,5,105,52,53,62,32,30,100,51,49,98,50,48,43,20,23,16,7,9,10,4,6,0,0,0,2,1,1,44,44,12,10,8,12,1,1,0,32,24,8,0,25,0,4,8
533626682,2,533626584,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626691,2,533626584,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626692,2,533626584,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626722,0,,,160,72,88,14,6,8,146,66,80,72,32,40,142,63,79,141,62,79,74,34,40,25,8,17,12,4,8,0,0,0,1,1,0,62,62,14,22,11,9,3,3,0,48,37,11,3,50,0,11,14
533626724,0,,,136,67,69,25,15,10,111,52,59,54,25,29,107,51,56,107,51,56,57,27,30,20,9,11,7,3,4,1,0,1,1,0,1,50,50,10,21,3,9,4,2,1,40,30,10,2,37,0,9,15
533626731,0,,,194,89,105,20,10,10,174,79,95,99,49,50,171,78,93,169,76,93,75,30,45,41,15,26,20,5,15,1,0,1,2,0,2,69,68,8,31,9,13,4,3,0,60,49,11,5,43,0,8,15
533626732,2,533626734,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626733,0,,,22,11,11,2,0,2,20,11,9,11,7,4,19,10,9,19,10,9,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0,8,8,1,3,1,3,0,0,0,7,5,2,0,6,0,0,1
533626734,1,,533626732,12,5,7,1,0,1,18,7,11,12,5,7,17,6,11,17,6,11,6,2,4,1,0,1,0,0,0,0,0,0,5,2,3,4,4,7,1,0,1,0,1,0,3,1,2,1,5,5,2,1
533626741,0,,,53,18,35,2,1,1,33,17,16,23,12,11,33,17,16,31,15,16,10,5,5,7,4,3,1,1,0,0,0,0,24,2,22,34,34,25,4,2,1,2,0,0,9,8,1,0,6,5,1,3
533626781,2,533626782,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626782,1,,533626781,8,3,5,1,0,1,13,8,5,9,6,3,12,8,4,12,8,4,4,2,2,3,2,1,2,2,0,0,0,0,0,0,0,2,2,1,1,2,0,1,0,0,4,2,2,0,4,0,1,0
533626783,0,,,82,41,41,1,1,0,81,40,41,44,20,24,78,38,40,76,38,38,37,20,17,16,5,11,8,1,7,0,0,0,0,0,0,33,33,9,11,6,3,3,1,0,24,17,7,0,28,0,8,6
533626801,2,533626803,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626803,1,,533626801;533626901,10,5,5,0,0,0,24,11,13,16,9,7,22,10,12,22,10,12,8,2,6,5,1,4,1,0,1,1,0,1,0,0,0,5,5,1,4,1,3,0,0,0,8,5,3,0,5,0,0,0
533626822,0,,,50,25,25,5,2,3,45,23,22,30,14,16,41,20,21,41,20,21,15,9,6,6,3,3,2,1,1,1,0,1,3,0,3,19,19,5,6,2,4,1,1,0,14,10,4,1,10,0,1,3
533626823,2,533626824,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626824,1,,533626823,132,68,64,17,10,7,120,61,59,61,33,28,116,58,58,113,55,58,59,28,31,34,14,20,7,2,5,1,1,0,0,0,0,50,50,15,19,5,3,5,3,2,37,27,10,3,38,0,10,13
533626882,0,,,6,0,6,0,0,0,6,0,6,6,0,6,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533626901,2,533626803,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626912,0,,,28,11,17,3,1,2,25,10,15,10,4,6,25,10,15,25,10,15,15,6,9,7,2,5,1,0,1,0,0,0,0,0,0,10,10,2,3,3,0,1,1,0,8,5,3,1,9,0,2,3
533626913,0,,,245,130,115,15,7,8,230,123,107,121,71,50,228,121,107,228,121,107,109,52,57,48,22,26,21,7,14,3,0,3,16,12,4,105,105,35,34,21,6,4,2,3,70,49,21,6,68,14,14,22
533626914,0,,,12,5,7,3,1,2,9,4,5,9,4,5,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,4,0,0,2,0,0,0,2,2,0,1,0,2,0,0
533626921,0,,,81,42,39,9,7,2,72,35,37,43,22,21,70,34,36,70,34,36,29,13,16,12,6,6,1,1,0,0,0,0,0,0,0,31,31,7,10,8,3,2,0,1,24,20,4,2,21,0,5,6
533626924,0,,,78,36,42,6,2,4,72,34,38,41,21,20,68,34,34,68,34,34,31,13,18,17,5,12,6,1,5,0,0,0,0,0,0,27,27,4,9,6,5,1,1,1,22,13,9,1,21,0,3,5
533626931,1,,533626934,18,8,10,4,1,3,22,8,14,11,5,6,22,8,14,21,7,14,11,3,8,4,1,3,1,0,1,0,0,0,0,0,0,6,6,3,3,2,0,1,1,0,7,4,3,1,8,0,2,2
533626934,2,533626931,,8,1,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626964,0,,,168,99,69,1,1,0,167,98,69,129,79,50,165,97,68,165,97,68,38,19,19,9,6,3,0,0,0,0,0,0,0,0,0,12,5,2,1,1,0,1,0,0,3,2,1,0,3,0,1,1
533626973,0,,,12,6,6,0,0,0,12,6,6,5,2,3,12,6,6,11,6,5,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,0,0,1,0,0,4,4,0,0,5,0,1,3
533626983,0,,,14,7,7,4,2,2,10,5,5,5,2,3,9,5,4,9,5,4,5,3,2,2,1,1,2,1,1,0,0,0,0,0,0,4,4,0,2,1,0,0,0,1,4,4,0,1,3,0,0,2
533626984,0,,,161,85,76,11,6,5,150,79,71,76,38,38,143,78,65,141,77,64,74,41,33,29,17,12,10,3,7,0,0,0,0,0,0,58,58,6,24,14,8,4,1,1,51,44,7,2,44,0,3,20
533626992,2,533626994,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533626993,0,,,163,73,90,18,6,12,145,67,78,84,39,45,141,66,75,138,64,74,61,28,33,29,11,18,13,2,11,1,0,1,0,0,0,57,57,8,21,14,7,3,1,3,48,36,12,4,41,0,7,15
533626994,1,,533626992,167,82,85,4,1,3,166,82,84,47,22,25,165,82,83,165,82,83,119,60,59,53,23,30,22,11,11,3,0,3,0,0,0,77,77,20,36,16,6,0,1,0,59,54,5,1,73,0,20,27
533627001,0,,,73,30,43,5,2,3,68,28,40,28,13,15,68,28,40,67,28,39,40,15,25,26,7,19,16,5,11,1,0,1,0,0,0,22,21,3,10,3,2,1,1,1,18,14,4,1,15,0,3,7
533627003,0,,,120,61,59,17,9,8,103,52,51,62,31,31,98,49,49,97,48,49,41,21,20,19,11,8,2,1,1,0,0,0,0,0,0,40,40,5,15,7,7,2,2,2,35,26,9,1,26,0,3,9
533627004,0,,,312,145,167,43,18,25,269,127,142,165,81,84,261,122,139,256,121,135,104,46,58,47,19,28,15,7,8,1,0,1,1,0,1,98,98,10,29,21,20,10,6,2,88,64,24,9,64,0,9,19
533627011,0,,,222,118,104,45,23,22,177,95,82,117,64,53,172,93,79,171,92,79,60,31,29,20,12,8,4,2,2,1,0,1,2,0,2,66,66,7,18,11,13,12,3,2,59,42,17,5,38,0,4,10
533627012,0,,,100,47,53,16,9,7,84,38,46,65,30,35,76,36,40,72,34,38,19,8,11,6,3,3,1,0,1,1,0,1,0,0,0,26,26,0,4,4,13,3,1,1,26,19,7,4,10,0,0,4
533627013,0,,,100,46,54,8,4,4,92,42,50,57,31,26,88,40,48,86,39,47,35,11,24,17,6,11,5,0,5,1,0,1,0,0,0,40,40,7,15,10,7,1,0,0,33,27,6,2,24,0,6,7
533627014,0,,,63,36,27,13,8,5,50,28,22,36,18,18,47,27,20,45,25,20,14,10,4,11,7,4,2,1,1,0,0,0,0,0,0,19,19,1,7,4,3,1,2,1,18,13,5,4,12,0,1,4
533627021,0,,,335,164,171,37,21,16,296,141,155,206,99,107,283,134,149,278,132,146,90,42,48,46,23,23,10,4,6,2,0,2,11,6,5,134,134,27,46,33,24,3,1,0,105,92,13,12,56,9,8,17
533627022,0,,,547,301,246,72,46,26,463,248,215,344,192,152,446,237,209,434,232,202,119,56,63,64,29,35,8,1,7,0,0,0,13,9,4,242,242,97,55,41,33,11,5,0,141,126,15,16,75,24,14,23
533627023,0,,,303,145,158,44,24,20,258,120,138,181,87,94,245,116,129,239,114,125,77,33,44,34,13,21,6,0,6,0,0,0,3,2,1,104,104,20,26,25,20,7,4,2,84,60,24,12,50,0,11,8
533627024,0,,,513,247,266,66,34,32,435,207,228,275,137,138,423,201,222,415,196,219,160,70,90,85,34,51,40,10,30,8,1,7,7,5,2,195,194,50,63,37,26,13,3,2,140,116,24,22,88,11,16,28
533627033,0,,,27,15,12,7,4,3,20,11,9,16,8,8,18,10,8,18,10,8,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,12,12,4,3,3,2,0,0,0,8,8,0,3,3,1,2,1
533627034,0,,,27,16,11,0,0,0,27,16,11,21,13,8,25,15,10,24,15,9,6,3,3,5,2,3,2,1,1,0,0,0,0,0,0,7,7,0,1,1,3,2,0,0,7,5,2,0,3,0,0,1
533627041,0,,,185,96,89,23,16,7,162,80,82,103,55,48,157,78,79,154,76,78,59,25,34,29,12,17,12,5,7,0,0,0,0,0,0,55,55,3,19,9,11,6,6,1,51,30,21,3,39,0,2,11
533627042,1,,533627051,34,18,16,10,4,6,28,16,12,16,10,6,28,16,12,28,16,12,12,6,6,4,3,1,2,2,0,0,0,0,0,0,0,11,11,2,4,0,4,1,0,1,10,8,2,4,8,0,2,2
533627043,0,,,15,0,15,0,0,0,15,0,15,15,0,15,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0
533627044,0,,,5,0,5,0,0,0,5,0,5,5,0,5,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
533627051,2,533627042,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627071,0,,,82,39,43,8,5,3,74,34,40,43,22,21,74,34,40,71,34,37,31,12,19,8,1,7,5,0,5,1,0,1,8,6,2,30,29,8,6,6,4,4,0,1,21,13,8,1,17,3,1,4
533627072,0,,,29,18,11,4,3,1,25,15,10,13,10,3,23,13,10,23,13,10,12,5,7,4,1,3,3,0,3,0,0,0,1,1,0,11,11,2,4,2,2,1,0,0,9,7,2,0,7,2,0,3
533627074,0,,,60,18,42,0,0,0,60,18,42,0,0,0,60,18,42,60,18,42,60,18,42,55,14,41,43,9,34,8,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533627081,1,,533627082,109,54,55,14,7,7,96,47,49,57,31,26,91,45,46,90,44,46,39,16,23,25,8,17,11,4,7,1,0,1,1,0,1,33,33,3,11,6,6,5,3,0,31,23,8,2,22,0,2,6
533627082,2,533627081,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627083,2,533627084,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627084,1,,533627083,40,18,22,3,1,2,43,20,23,28,15,13,39,17,22,38,17,21,15,5,10,7,3,4,2,1,1,0,0,0,0,0,0,12,12,2,3,2,5,1,0,1,12,6,6,0,10,0,2,1
533627092,2,533627094,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627094,1,,533627092,18,8,10,6,1,5,21,10,11,11,6,5,21,10,11,21,10,11,10,4,6,4,2,2,3,2,1,0,0,0,0,0,0,6,6,2,2,3,3,0,0,0,8,7,1,1,6,0,2,2
533627101,0,,,29,16,13,5,3,2,24,13,11,19,10,9,22,12,10,22,12,10,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,4,1,3,1,0,0,9,8,1,1,4,0,1,1
533627102,0,,,83,36,47,9,7,2,74,29,45,42,14,28,69,29,40,67,29,38,32,15,17,17,7,10,7,2,5,0,0,0,0,0,0,26,26,1,11,4,5,3,1,1,25,17,8,1,19,0,0,8
533627112,2,533627114,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627113,0,,,23,11,12,1,1,0,22,10,12,17,9,8,22,10,12,21,9,12,5,1,4,4,0,4,1,0,1,0,0,0,1,1,0,7,7,1,1,1,3,1,0,0,6,4,2,1,5,0,0,0
533627114,1,,533627112,392,200,192,46,23,23,351,179,172,199,103,96,346,177,169,342,173,169,152,76,76,55,24,31,19,5,14,2,1,1,0,0,0,129,129,17,43,29,22,9,5,6,114,78,36,17,100,0,13,24
533627121,0,,,328,168,160,60,34,26,259,129,130,213,107,106,242,120,122,233,118,115,46,22,24,19,10,9,7,4,3,1,0,1,9,6,3,132,132,43,32,19,29,6,3,0,89,78,11,14,32,10,9,7
533627122,0,,,431,221,210,56,30,26,350,179,171,256,139,117,331,169,162,327,167,160,94,40,54,42,16,26,14,4,10,1,0,1,9,6,3,189,189,81,34,34,26,9,4,1,107,90,17,20,56,28,7,18
533627123,0,,,88,38,50,16,6,10,72,32,40,41,18,23,69,32,37,69,32,37,31,14,17,14,4,10,5,1,4,1,0,1,0,0,0,28,28,3,8,8,4,2,2,1,25,17,8,4,18,0,1,3
533627124,0,,,328,146,182,45,25,20,281,120,161,175,74,101,275,119,156,269,116,153,106,46,60,49,23,26,11,3,8,0,0,0,2,0,2,144,144,45,54,22,10,9,4,0,97,78,19,8,76,4,23,21
533627131,0,,,190,92,98,11,5,6,169,82,87,89,48,41,163,79,84,161,78,83,80,34,46,46,21,25,9,5,4,0,0,0,2,1,1,100,100,48,33,8,6,3,1,1,52,48,4,2,56,3,22,18
533627132,0,,,143,62,81,5,1,4,138,61,77,48,39,9,138,61,77,137,60,77,90,22,68,72,12,60,40,7,33,9,0,9,33,29,4,50,48,41,4,1,1,1,0,0,7,7,0,1,6,31,1,3
533627133,0,,,29,15,14,8,5,3,21,10,11,15,6,9,21,10,11,20,10,10,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,8,8,1,0,3,2,1,1,0,7,6,1,2,4,0,1,0
533627141,0,,,32,11,21,1,0,1,31,11,20,27,9,18,31,11,20,29,11,18,4,2,2,1,1,0,0,0,0,0,0,0,25,8,17,28,28,26,1,0,1,0,0,0,2,1,1,0,2,16,0,1
533627162,0,,,48,20,28,2,1,1,46,19,27,29,14,15,46,19,27,46,19,27,17,5,12,10,3,7,6,1,5,1,0,1,0,0,0,20,20,2,9,8,1,0,0,0,18,14,4,1,11,0,2,1
533627163,0,,,48,22,26,8,3,5,40,19,21,26,14,12,40,19,21,39,19,20,14,5,9,6,0,6,2,0,2,0,0,0,0,0,0,17,17,5,1,6,2,3,0,0,12,7,5,2,10,0,3,0
533627164,0,,,20,8,12,5,1,4,15,7,8,7,3,4,15,7,8,15,7,8,8,4,4,3,1,2,1,0,1,0,0,0,0,0,0,7,7,2,1,1,2,1,0,0,5,3,2,1,4,0,1,1
533627171,0,,,28,15,13,4,2,2,24,13,11,10,6,4,23,12,11,23,12,11,14,7,7,5,3,2,1,0,1,0,0,0,0,0,0,10,10,2,3,2,1,2,0,0,8,6,2,0,8,0,2,3
533627172,0,,,63,27,36,7,5,2,56,22,34,33,13,20,54,21,33,51,20,31,23,9,14,14,4,10,6,1,5,1,1,0,0,0,0,20,20,4,4,3,6,2,0,1,16,9,7,2,16,0,4,4
533627174,0,,,56,32,24,7,5,2,49,27,22,30,17,13,49,27,22,49,27,22,19,10,9,13,6,7,5,2,3,0,0,0,0,0,0,16,16,2,7,0,3,0,2,2,14,8,6,3,14,0,2,4
533627181,0,,,40,20,20,8,5,3,32,15,17,20,9,11,30,14,16,29,14,15,12,6,6,2,2,0,0,0,0,0,0,0,0,0,0,11,11,1,4,2,0,0,3,1,10,7,3,2,6,0,0,3
533627183,0,,,23,12,11,4,2,2,19,10,9,11,7,4,19,10,9,19,10,9,8,3,5,6,2,4,2,2,0,0,0,0,0,0,0,7,7,2,1,1,1,1,0,1,5,3,2,0,5,0,1,1
533627202,0,,,57,29,28,3,0,3,54,29,25,34,21,13,53,28,25,51,27,24,20,8,12,9,3,6,2,0,2,0,0,0,0,0,0,22,22,4,9,3,4,2,0,0,18,15,3,0,13,1,2,4
533627203,2,533627204,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627204,1,,533627203,119,59,60,13,9,4,112,54,58,53,28,25,109,53,56,107,52,55,59,26,33,28,14,14,5,1,4,0,0,0,0,0,0,46,46,11,18,11,3,3,3,0,38,29,9,4,36,0,8,10
533627211,0,,,86,41,45,14,10,4,72,31,41,45,25,20,70,29,41,68,28,40,27,6,21,12,0,12,3,0,3,1,0,1,0,0,0,25,25,4,8,4,1,3,2,3,21,11,10,3,20,0,4,1
533627212,0,,,644,309,335,44,20,24,600,289,311,301,148,153,589,285,304,586,284,302,299,141,158,136,67,69,22,9,13,0,0,0,4,0,4,254,254,48,98,60,28,12,8,0,204,167,37,7,190,2,34,74
533627213,0,,,13,6,7,1,0,1,12,6,6,6,3,3,11,5,6,11,5,6,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1,6,6,2,2,1,1,0,0,0,4,4,0,0,4,1,1,1
533627214,0,,,450,222,228,74,38,36,374,183,191,285,140,145,355,173,182,348,171,177,89,43,46,37,16,21,12,1,11,2,0,2,4,2,2,151,151,27,40,30,27,20,5,2,121,101,20,15,57,5,8,13
533627221,0,,,238,122,116,36,20,16,202,102,100,146,78,68,185,92,93,180,88,92,56,24,32,32,14,18,9,2,7,1,0,1,0,0,0,73,73,3,25,13,18,12,1,1,70,58,12,3,33,0,1,12
533627222,0,,,338,174,164,76,42,34,260,130,130,214,108,106,240,124,116,235,122,113,46,22,24,15,8,7,4,3,1,0,0,0,3,1,2,110,110,16,24,29,27,8,5,1,94,86,8,21,30,0,4,10
533627223,0,,,128,64,64,28,15,13,100,49,51,75,37,38,93,44,49,91,44,47,25,12,13,9,4,5,4,1,3,1,0,1,0,0,0,44,44,6,11,9,17,1,0,0,38,36,2,8,17,0,6,5
533627224,0,,,661,329,332,78,38,40,573,283,290,411,209,202,554,275,279,539,267,272,162,74,88,65,30,35,25,11,14,0,0,0,34,11,23,279,279,80,89,58,37,10,4,1,196,175,21,18,108,17,24,37
533627231,0,,,63,32,31,4,2,2,59,30,29,48,27,21,58,29,29,58,29,29,11,3,8,4,1,3,2,0,2,0,0,0,0,0,0,25,25,3,12,5,4,1,0,0,21,17,4,1,10,0,1,1
533627233,1,,533627234,544,274,270,63,34,29,482,240,242,399,204,195,458,231,227,445,227,218,83,36,47,33,17,16,5,2,3,0,0,0,0,0,0,192,192,25,62,52,36,14,2,2,166,146,20,15,57,0,11,15
533627234,2,533627233,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627251,2,533627252,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627252,1,,533627251;533627254,53,23,30,13,8,5,60,28,32,38,18,20,59,27,32,59,27,32,22,10,12,8,1,7,5,1,4,0,0,0,0,0,0,19,19,4,9,4,4,2,1,1,21,16,5,3,14,0,3,5
533627253,0,,,33,15,18,3,1,2,30,14,16,18,9,9,29,14,15,29,14,15,12,5,7,8,2,6,4,2,2,0,0,0,0,0,0,9,9,1,0,4,1,2,1,0,7,3,4,1,8,0,1,0
533627254,2,533627252,,12,8,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627261,1,,533627262,42,21,21,8,6,2,38,16,22,26,10,16,37,15,22,36,15,21,12,6,6,6,3,3,2,1,1,0,0,0,5,0,5,16,16,6,5,2,2,0,0,2,11,10,1,2,7,2,1,3
533627262,2,533627261,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533627271,0,,,13,5,8,3,1,2,10,4,6,9,4,5,10,4,6,9,4,5,1,0,1,1,0,1,0,0,0,0,0,0,4,2,2,5,5,1,1,2,1,0,0,0,4,4,0,2,1,1,0,0
533627272,0,,,104,47,57,9,2,7,95,45,50,64,30,34,89,45,44,84,43,41,31,15,16,16,8,8,6,2,4,0,0,0,1,0,1,32,32,5,6,8,7,2,3,1,27,15,12,1,19,0,3,2
533627273,0,,,64,37,27,5,3,2,59,34,25,40,23,17,54,31,23,52,29,23,19,11,8,8,3,5,2,1,1,0,0,0,6,5,1,24,24,6,6,7,3,1,0,1,18,13,5,2,13,3,3,4
533627281,0,,,87,49,38,17,10,7,69,38,31,45,26,19,65,35,30,65,35,30,24,12,12,13,8,5,5,4,1,0,0,0,0,0,0,27,27,4,8,5,3,3,3,1,23,16,7,4,14,0,1,4
